Life,31.95,32.89
will,32.89,32.91
come,32.91,33.65
our,33.65,34.03
way.,34.03,34.67
It,35.17,35.55
has,35.55,35.87
only,35.87,36.57
just,36.57,37.23
begun.,37.23,37.57
The,38.79,38.95
world,38.95,39.59
will,39.59,40.13
die,40.13,40.27
alone.,40.27,41.07
The,41.88,41.92
friend,41.92,42.78
will,42.78,42.88
fall,42.88,43.36
below.,43.36,44.22
Time,44.54,44.94
will,44.94,45.44
take,45.44,45.9
our,45.9,46.42
place.,46.42,47.38
We,47.78,48.6
will,48.6,48.62
turn,48.62,48.92
it,48.92,49.54
back,49.54,49.62
to,49.62,49.78
one.,49.78,50.58
Come,50.88,51.78
before,51.78,52.44
the,52.44,52.86
cold.,52.86,53.76
The,54.34,54.52
long,54.52,55.12
and,55.12,55.4
lonely,55.4,56.0
road.,56.0,56.7
We,62.2,62.22
will,62.22,62.24
turn,62.24,62.26
the,62.26,62.28
world,62.28,62.3
down.,62.3,63.14
Turn,68.91,69.91
the,69.91,70.09
whole,70.09,70.67
world,70.67,71.39
down.,71.39,72.07
Turn,72.57,72.91
the,72.91,73.23
whole,73.23,73.81
world,73.81,74.55
down.,74.55,76.01
Tired,105.93,107.11
of,107.11,107.23
feeling,107.23,108.33
lost.,108.33,109.29
Turn,112.27,113.16
the,113.16,113.46
whole,113.46,114.08
world,114.08,114.6
down.,114.6,115.38
Turn,115.74,116.2
the,116.2,116.54
whole,116.54,117.02
world,117.02,117.72
down.,117.72,118.52
Tired,164.27,165.85
of,165.85,166.11
wasted,166.11,167.07
breath.,167.07,168.23
Tired,168.61,168.93
of,168.93,169.3
nothing.,171.06,171.36
Turn,171.56,171.92
the,171.92,172.26
whole,172.26,172.94
world,172.94,173.48
down.,173.48,174.32
Turn,174.64,174.94
the,174.94,175.44
whole,175.44,175.56
world,175.56,176.5
down.,176.5,176.68
