I,24.49,24.91
met,24.91,25.27
you,25.27,25.93
when,25.93,26.29
I,26.29,26.45
had,26.45,26.73
a,26.73,27.01
dream,27.01,28.03
not,28.03,28.41
so,28.41,28.65
long,28.65,29.49
ago,29.49,29.87
it,29.87,30.03
seems.,30.03,30.77
We,31.07,31.37
closed,31.37,32.13
down,32.13,32.71
a,32.71,33.31
million,33.31,33.33
bars.,33.33,33.81
"Yeah,",34.35,34.55
you,34.73,34.83
and,34.83,35.05
"me,",35.05,35.71
we've,36.25,36.27
come,36.27,36.29
so,36.29,36.47
far.,36.47,36.83
You,37.37,37.63
showed,37.63,37.91
me,37.91,38.31
how,38.31,38.79
to,38.79,39.11
write,39.11,39.43
a,39.43,40.43
song.,40.43,40.45
We,41.03,41.05
wrote,41.05,41.07
some,41.07,41.39
"right,",41.39,41.93
we,41.93,42.25
wrote,42.25,42.55
some,42.55,42.83
wrong.,42.83,43.45
I,43.51,43.71
was,43.71,44.47
down,44.47,44.51
and,44.51,45.13
"out,",45.13,45.19
you,45.19,45.81
let,45.81,45.83
me,45.83,46.21
in.,46.21,46.33
In,46.93,47.33
time,47.33,47.41
you,47.41,47.81
were,47.81,48.25
my,48.25,48.53
only,48.53,49.29
friend.,49.29,49.79
You,56.47,56.51
let,56.51,56.53
me,56.53,56.55
have,56.55,57.15
what's,57.15,57.35
left,57.35,57.97
of,57.97,57.99
me.,57.99,58.49
And,58.55,59.31
as,59.31,59.59
far,59.59,60.19
as,60.19,60.89
I,60.89,60.91
can,60.91,60.93
"tell,",60.93,61.35
it's,62.13,62.47
high,62.47,62.85
time,62.85,63.47
I,63.47,63.67
wish,63.67,63.99
you,63.99,64.37
well.,64.37,64.93
You,65.17,65.19
built,65.19,65.63
me,65.63,66.33
"up,",66.33,66.41
you,66.41,67.47
set,67.47,67.49
me,67.49,67.51
free.,67.51,67.81
You,67.81,68.77
tore,68.77,69.19
down,69.19,69.77
my,69.77,70.03
memories.,70.03,71.01
So,71.01,71.51
you,71.51,71.91
be,71.91,72.45
you,72.45,72.71
and,72.71,73.31
I'll,73.31,73.71
be,73.71,73.79
me.,73.79,74.57
So,76.27,76.45
"long,",76.45,76.47
"Nashville,",76.47,76.49
Tennessee.,76.67,77.09
I,99.37,99.39
see,99.39,99.41
you,99.41,99.43
by,99.43,100.15
a,100.15,100.57
face,100.57,101.05
that,101.05,101.57
I,101.57,101.69
don't,101.69,102.13
recognize.,102.13,103.27
Who,103.85,103.99
"knows,",103.99,104.47
maybe,104.77,104.97
years,104.97,105.85
from,105.85,106.19
now,106.19,106.47
you'll,106.47,106.93
be,106.93,107.09
the,107.09,107.37
one,107.37,108.01
I,108.01,108.31
think,108.31,108.75
about.,108.75,109.27
I,109.87,110.15
just,110.15,110.69
can't,110.69,111.43
imagine,111.43,112.07
"that,",112.07,113.07
I'm,113.07,113.65
not,113.65,113.85
one,113.85,114.59
for,114.59,114.93
looking,114.93,115.27
back.,115.27,115.67
You,131.35,131.37
built,131.37,131.61
me,131.61,132.05
"up,",132.05,132.45
you,132.75,132.79
set,132.79,133.05
me,133.05,133.37
free.,133.37,134.27
You,134.29,134.57
tore,134.57,135.07
down,135.07,135.65
my,135.65,135.97
memories.,135.97,136.75
So,136.91,137.41
you,137.41,137.81
be,137.81,138.13
you,138.13,138.83
and,138.83,139.13
I'll,139.13,139.41
be,139.41,139.77
me.,139.77,140.37
So,140.71,140.95
"long,",140.95,141.33
"Nashville,",141.81,142.19
Tennessee.,142.77,142.93
You,173.69,173.71
tore,173.71,173.73
down,173.73,173.75
my,173.75,173.77
memories.,173.77,174.55
You're,175.07,175.63
not,175.63,175.85
who,175.85,176.31
you,176.31,176.73
used,176.73,177.03
to,177.03,177.49
be.,177.49,177.63
So,177.63,178.51
"long,",178.51,178.95
"Nashville,",179.07,179.85
Tennessee.,180.31,180.57
