I,17.58,17.98
told,17.98,18.4
you,18.4,18.68
about,18.68,19.0
living,19.0,19.66
in,19.66,20.0
the,20.0,20.14
US,20.14,20.64
of,20.64,20.94
hate.,20.94,21.32
Don't,21.54,21.82
you,21.82,21.92
know,21.92,23.02
that,23.02,23.04
I'm,23.04,23.08
a,23.08,23.22
gangster,23.22,24.4
of,24.4,24.42
love.,24.42,24.44
Let,25.93,26.29
me,26.29,26.55
tell,26.55,27.01
you,27.01,27.15
people,27.15,27.73
that,27.73,28.13
I've,28.13,28.25
found,28.25,28.57
a,28.57,28.67
new,28.67,29.21
way.,29.21,29.37
And,29.51,29.77
I'm,29.77,29.93
tired,29.93,30.55
of,30.55,30.77
all,30.77,31.05
this,31.05,31.19
talk,31.19,31.87
about,31.87,31.89
love.,31.89,32.83
And,33.49,33.73
the,33.73,34.13
same,34.13,34.51
old,34.51,34.97
story,34.97,35.67
with,35.67,36.01
a,36.01,36.25
new,36.25,36.51
set,36.51,36.87
of,36.87,37.49
words,37.49,37.51
about,37.51,37.83
the,37.83,38.25
good,38.25,38.53
and,38.53,38.75
the,38.75,38.89
bad,38.89,39.53
and,39.53,39.73
the,39.73,39.93
poor.,39.93,40.43
And,41.57,41.75
the,41.75,42.09
times,42.09,42.47
keep,42.47,42.83
on,42.83,43.01
changing,43.01,43.69
so,43.69,43.97
I'm,43.97,44.27
keeping,44.27,44.71
on,44.71,44.93
top,44.93,45.29
of,45.29,45.79
every,45.79,46.15
fat,46.15,46.51
cat,46.51,46.83
who,46.83,47.21
walks,47.21,47.55
through,47.55,47.89
my,47.89,48.03
door.,48.03,48.97
I'm,49.49,49.81
a,49.81,49.97
space,49.97,52.13
cowboy.,52.13,53.13
Bet,55.05,55.33
you,55.33,55.35
weren't,55.35,55.37
ready,55.37,55.79
for,55.79,56.13
that.,56.13,56.55
I'm,57.17,57.89
a,57.89,58.13
space,58.13,60.17
cowboy.,60.17,61.27
I'm,62.25,62.55
sure,62.55,62.93
you,62.93,63.43
know,63.43,63.77
where,63.77,64.27
it's,64.27,64.37
at.,64.37,64.73
"Yeah,",64.85,65.17
"yeah,",65.69,65.73
"yeah,",65.81,66.15
yeah.,66.23,66.75
Yeah.,87.25,87.88
I've,95.39,95.89
been,95.89,95.91
traveling,95.91,96.39
through,96.39,96.87
space,96.87,96.89
since,96.89,97.31
the,97.31,97.61
moment,97.61,98.25
I,98.25,98.53
first,98.53,98.93
realized.,98.93,100.03
What,100.03,101.19
all,101.19,101.53
you,101.53,101.61
fast,101.61,101.89
talking,101.89,102.29
cats,102.29,102.93
would,102.93,103.23
do,103.23,103.67
if,103.67,104.17
you,104.17,104.31
could.,104.31,104.63
You,104.81,105.05
know,105.05,105.29
I'm,105.29,105.63
ready,105.63,106.03
for,106.03,106.35
the,106.35,106.49
final,106.49,107.03
surprise.,107.03,108.45
There,108.49,108.95
ain't,108.95,109.21
no,109.21,109.73
way,109.73,110.11
around,110.11,110.75
"it,",110.75,111.01
ain't,111.01,111.41
nothing,111.41,112.29
to,112.29,112.51
say,112.51,112.53
that's,112.53,112.91
gonna,112.91,113.43
satisfy,113.43,114.03
my,114.03,114.43
soul,114.43,115.05
deep,115.05,115.17
inside.,115.17,115.81
All,116.61,116.87
the,116.87,117.09
prayers,117.09,117.51
and,117.51,118.15
subways,118.15,118.47
keep,118.47,118.81
the,118.81,119.31
whole,119.31,119.43
place,119.43,120.03
uptight.,120.03,120.37
I'm,125.43,125.57
a,125.57,125.59
space,125.59,126.85
cowboy.,126.85,128.23
Bet,128.91,129.37
you,129.37,129.71
weren't,129.71,130.11
ready,130.11,130.69
for,130.69,131.05
that.,131.05,131.63
I'm,131.73,132.63
a,132.63,133.07
space,133.07,134.91
cowboy.,134.91,136.21
I'm,137.41,137.43
sure,137.43,137.57
you,137.57,138.17
know,138.17,138.65
where,138.65,138.79
it's,138.79,139.05
at.,139.05,139.45
"Yeah,",139.45,139.81
"yeah,",140.27,140.29
"yeah,",140.45,140.95
yeah.,140.95,141.23
All,236.95,239.67
you,239.67,240.51
backroom,240.51,240.99
"schemers,",240.99,241.97
power,241.97,242.51
trip,242.51,243.05
dreamers,243.05,243.79
better,243.79,244.51
find,244.51,244.53
something,244.53,244.97
new,244.97,245.47
to,245.47,246.01
say.,246.01,246.51
Cause,247.51,247.69
you're,247.69,247.93
the,247.93,248.43
same,248.43,248.45
old,248.45,248.75
"story,",248.75,249.35
it's,249.35,249.63
the,249.63,249.87
same,249.87,250.73
old,250.73,250.75
"crime,",250.75,251.33
and,251.51,251.53
you've,251.53,251.91
got,251.91,252.19
some,252.19,252.57
heavy,252.57,252.99
dues,252.99,253.57
to,253.57,254.47
pay.,254.47,254.59
I'm,254.69,255.51
a,255.51,255.73
space,255.73,257.69
cowboy.,257.69,258.99
Bet,259.83,260.17
you,260.17,260.51
weren't,260.51,260.85
ready,260.85,261.47
for,261.47,261.71
that.,261.71,262.37
I'm,262.81,263.49
a,263.49,263.75
space,263.75,265.61
cowboy.,265.61,265.93
I'm,265.93,265.95
sure,265.95,265.97
you,265.97,265.99
know,265.99,266.01
where,266.01,266.03
it's,266.03,266.05
at.,266.05,266.07
"Yeah,",266.07,266.09
"yeah,",266.09,266.11
"yeah,",266.11,266.13
yeah.,266.13,266.15
Yeah.,266.15,266.17
I'm,267.61,267.91
a,267.91,268.37
space,268.37,268.39
cowboy.,268.39,268.41
Bet,268.41,268.43
you,268.43,268.45
weren't,268.45,268.47
ready,268.47,268.49
for,268.49,268.51
that.,268.51,268.53
I'm,268.53,268.55
a,268.55,268.57
space,268.57,268.59
cowboy.,268.59,268.61
I'm,268.61,268.63
sure,268.63,268.65
you,268.65,268.77
know,268.77,269.23
where,269.23,269.37
it's,269.37,269.75
at.,269.75,270.17
"Yeah,",270.21,270.57
"yeah,",271.03,271.05
"yeah,",271.43,271.45
yeah.,271.81,271.87
Yeah.,272.31,272.33
