Hellboy,7.182,7.643
"Carter,",7.683,9.224
time,9.585,9.785
to,9.825,9.945
strike,9.965,10.245
a,10.285,10.325
match,10.385,10.706
and,10.766,10.866
light,11.166,11.446
up,11.527,11.587
this,11.787,11.867
juke,11.967,12.247
joint.,12.287,12.788
"One,",13.288,13.469
"one,",13.769,13.949
one,14.249,14.43
by,14.53,14.99
"one,",15.21,15.35
you,15.671,15.911
hang,15.951,16.291
them,16.332,16.592
high.,16.632,17.032
Your,17.513,17.853
hands,17.893,18.314
are,18.494,18.674
steady,18.714,19.275
in,19.375,19.475
your,19.495,19.655
sleeping,19.695,20.175
night.,20.236,20.636
How,21.357,21.657
did,21.697,22.137
you,22.178,22.558
turn?,22.598,22.998
Your,23.259,23.499
heart's,23.559,24.26
a,24.34,24.38
stone.,24.44,24.84
I,24.86,24.88
don't,25.201,25.761
want,25.801,25.981
them,26.001,26.082
"back,",26.122,26.422
but,26.622,26.842
I,26.862,26.882
can't,26.902,27.323
let,27.343,27.543
go.,27.603,28.304
Hangman.,28.324,28.524
Answer,31.253,31.814
me,31.854,32.054
now,32.134,32.474
You,32.794,33.014
owe,33.215,33.415
me,33.455,33.775
a,33.875,33.955
debt,33.995,34.315
You,34.676,34.856
stole,34.916,35.316
him,35.356,35.536
from,35.636,35.836
me,35.916,36.197
I,36.217,36.237
hated,36.937,37.518
you,37.598,37.818
once,37.978,38.198
I,38.658,38.758
envy,38.899,39.439
you,39.539,39.699
now,39.779,40.099
Just,40.68,40.96
tell,41.02,41.38
me,41.42,41.6
"how,",41.66,42.021
tell,42.101,42.341
me,42.361,42.581
how,42.641,43.262
"Boy,",53.075,53.255
she,53.275,53.515
got,53.555,53.735
that,53.795,53.995
"water,",54.035,54.736
thing,54.976,55.176
man,55.216,55.436
got,55.476,55.656
that,55.696,55.896
water,55.956,56.637
Don't,56.677,56.897
act,56.997,57.137
like,57.177,57.357
you,57.377,57.597
don't,57.637,57.817
know,57.857,58.298
Giddy,58.778,59.038
"up,",59.118,59.218
giddy,59.278,59.518
up,59.618,60.058
Don't,60.919,61.139
pay,61.179,61.339
me,61.359,61.539
in,61.579,61.659
gold,61.699,62.139
Giddy,62.58,62.84
"up,",62.92,62.98
giddy,63.06,63.32
up,63.54,63.74
Back,64.0,64.2
"outside,",64.24,64.761
I'm,65.041,65.161
on,65.241,65.341
the,65.361,65.421
road,65.481,66.121
Giddy,66.401,66.662
"up,",66.742,66.822
giddy,66.862,67.142
up,67.242,67.722
When,67.762,68.022
the,68.102,68.222
sun,68.282,68.703
goes,68.783,69.243
down,69.303,69.563
It's,69.683,70.123
night,70.243,70.463
"up,",70.544,70.624
night,70.684,70.924
up,71.024,71.164
You,71.664,71.784
can,71.864,72.064
hear,72.124,72.385
her,72.425,72.545
body,72.605,73.065
howl,73.125,74.907
I,75.147,75.407
feel,75.467,75.708
her,75.728,75.908
eye,76.148,76.268
in,76.328,76.428
me,76.468,76.628
like,76.689,76.849
ow,77.489,77.81
Is,78.15,78.25
your,78.41,79.271
man,79.291,79.511
when,79.531,79.631
a,79.671,79.751
hangman,79.791,80.212
coming,80.252,80.672
down?,80.692,82.093
She's,82.113,82.394
a,82.494,82.594
tyrant,82.614,83.294
Every,83.715,84.055
time,84.075,84.315
I,84.435,84.515
ride,84.555,85.076
"it,",85.156,85.236
every,85.636,85.957
time,85.977,86.217
I,86.337,86.457
ride,86.477,86.978
it,87.258,87.378
Make,87.418,87.578
it,87.718,87.878
look,87.898,88.059
so,88.099,88.299
"good,",88.339,89.26
try,89.28,89.54
to,89.56,89.7
justify,89.74,90.761
it,90.961,91.101
"Boy,",91.181,91.482
you,91.502,91.622
know,91.662,91.902
they,91.922,92.162
looking,92.182,92.583
for,92.623,92.823
"me,",92.863,93.043
how,93.103,93.303
we,93.343,93.503
gonna,93.563,94.004
hide?,94.084,94.224
Riding,94.504,95.485
like,95.505,95.645
"hydraulics,",95.705,96.826
I,97.006,97.086
am,97.187,97.307
such,97.367,97.587
a,97.687,97.767
tyrant,97.827,98.668
Every,98.948,99.268
time,99.308,99.509
I,99.689,99.709
ride,99.729,100.289
"it,",100.369,100.469
every,100.85,101.17
time,101.21,101.43
I,101.57,101.63
ride,101.65,102.471
this,102.491,102.591
I,102.751,102.831
don't,102.851,103.012
like,103.092,103.272
to,103.312,103.472
sit,103.552,103.812
up,103.932,104.012
in,104.173,104.273
the,104.313,104.413
"saddle,",104.453,104.953
"boy,",105.013,105.274
I,105.334,105.474
got,105.494,106.034
it,106.214,106.354
Just,106.435,106.635
"relax,",106.675,107.135
I,107.255,107.335
got,107.355,107.856
this,107.876,108.296
I,108.476,108.556
got,108.596,108.757
that,108.817,109.077
"exotic,",109.137,110.198
hips,110.278,110.458
are,110.538,110.678
so,110.698,110.938
hypnotic,110.998,112.079
I,112.26,112.36
am,112.44,112.56
such,112.62,112.86
a,112.96,113.04
"tyrant,",113.1,113.541
send,113.581,113.701
me,113.721,113.821
some,113.861,114.001
shots,114.021,114.441
Are,114.762,114.842
you,114.882,114.982
with,115.002,115.162
me,115.202,115.322
or,115.402,115.482
not?,115.522,115.702
Throw,116.383,116.543
it,116.623,116.683
"back,",116.703,116.963
shoot,117.343,117.523
up,117.583,117.683
the,117.723,117.803
bar,117.863,118.203
To,118.624,118.764
tell,118.804,119.044
a,119.064,119.084
"lie,",119.124,119.284
we,119.324,119.424
don't,119.464,119.604
remember,119.644,120.064
none,120.084,120.184
after,120.284,120.524
that,120.544,120.824
Sky,121.144,121.504
"free,",121.644,122.345
"oh,",123.265,123.505
city,123.585,123.925
after,124.025,124.265
me,124.325,124.925
I've,125.065,125.245
seen,125.305,125.705
a,125.785,125.865
five,125.925,126.265
"nine,",126.325,126.646
thick,126.666,126.806
and,126.906,126.986
"fine,",127.026,127.306
what,127.366,127.586
a,127.606,127.646
tragedy,127.706,128.626
"Hey,",128.766,129.226
"hey,",129.306,129.686
riding,129.766,130.086
you,130.126,130.246
while,130.266,130.407
we,130.427,130.547
tryna,130.567,130.867
get,130.907,131.067
away,131.147,131.587
Riding,131.667,131.987
you,132.007,132.087
while,132.107,132.247
we,132.287,132.407
tryna,132.427,132.727
catch,132.767,132.927
a,132.947,132.967
wave,133.107,133.567
That's,133.587,133.767
so,133.807,133.967
sexy,134.027,134.548
and,134.608,134.708
I,134.788,134.948
know,135.008,135.168
it,135.328,135.468
And,135.548,135.648
I,135.888,136.048
ain't,136.108,136.228
afraid,136.248,136.708
to,136.728,136.828
show,136.848,137.068
it,137.148,137.308
"Baby,",137.368,137.648
I'm,137.708,137.828
"goaded,",137.868,138.248
"baby,",138.328,138.589
I'm,138.649,138.749
glowing,138.809,139.249
"Hey,",139.309,139.749
"hey,",139.789,140.189
I'ma,140.349,140.729
"run,",140.769,141.149
run,141.209,141.649
Tap,141.689,141.789
me,141.809,141.949
on,142.009,142.089
the,142.129,142.189
shoulder,142.229,142.47
when,142.49,142.61
you,142.63,142.73
reload,142.81,143.07
the,143.09,143.19
gun,143.23,143.47
Tyrant,143.53,144.25
Every,144.65,144.99
time,145.01,145.23
I,145.391,145.491
ride,145.531,146.031
"it,",146.111,146.191
every,146.571,146.871
time,146.911,147.151
I,147.271,147.392
ride,147.432,147.932
it,148.112,148.312
Make,148.372,148.532
it,148.672,148.832
look,148.852,148.992
so,149.032,149.233
"good,",149.273,149.533
try,149.553,150.193
to,150.453,150.653
justify,150.693,151.674
it,151.894,152.034
"Boy,",152.134,152.394
I,152.474,152.554
know,152.594,152.834
they're,152.854,153.235
looking,153.315,153.535
for,153.575,153.755
"me,",153.775,153.975
how,154.095,154.255
we,154.275,154.455
gonna,154.515,154.956
hide,155.016,155.536
it?,155.736,155.916
Riding,155.976,156.436
like,156.456,156.596
"hydraulics,",156.636,157.797
I,157.957,158.057
am,158.157,158.277
such,158.297,158.557
a,158.637,158.738
tyrant,158.778,159.598
Where,159.638,159.758
did,159.798,160.058
you,160.098,160.358
get,160.418,160.699
used,160.899,161.279
to,161.359,161.559
the,161.579,161.679
haunting?,161.719,162.66
The,163.28,163.56
"wedding,",163.58,164.22
the,164.32,164.461
"missing,",164.581,165.181
the,165.281,165.501
wanting,165.541,165.981
"Crying,",166.041,166.462
just,166.502,166.922
send,166.982,167.402
me,167.462,168.102
a,168.202,168.283
call,168.343,168.783
Cross,169.303,169.944
the,170.004,170.124
divide,170.164,171.144
Eggman,171.465,172.125
teach,172.225,172.645
me,172.726,173.066
how,173.166,173.426
not,173.466,173.846
to,173.866,173.966
cry,174.086,175.708
I'm,175.728,175.788
not,177.269,177.649
to,177.669,177.749
cry,177.889,179.53
I'm,179.55,181.051
not,181.112,181.452
to,181.492,181.572
cry,181.712,182.813
She,182.853,183.053
got,183.093,183.293
that,183.353,183.533
water,183.573,184.194
Eggman,184.214,184.994
got,185.014,185.214
that,185.234,185.435
water,185.475,186.175
Don't,186.215,186.475
act,186.535,186.655
like,186.696,186.896
you,186.936,187.156
don't,187.176,187.336
know,187.376,187.656
Giddy,187.676,188.036
"up,",188.076,188.217
giddy,188.337,188.597
up,188.617,188.717
Don't,190.438,190.658
play,190.698,190.859
me,190.879,191.059
in,191.099,191.179
gold.,191.219,191.639
Giddy,192.099,192.38
"up,",192.44,192.52
giddy,192.58,192.86
up.,192.96,193.12
Back,193.521,193.721
"outside,",193.761,194.221
I'm,194.561,194.682
on,194.762,194.862
the,194.882,194.962
road.,195.002,195.622
Giddy,195.922,196.203
"up,",196.263,196.343
giddy,196.403,196.683
up.,196.783,197.244
When,197.284,197.604
the,197.644,197.724
sun,197.824,198.284
goes,198.324,198.765
down.,198.805,199.105
Giddy,199.525,199.685
"up,",200.006,200.206
giddy,200.246,200.646
up.,200.866,200.986
Who,201.026,201.367
can,201.427,201.647
hear,201.707,201.907
this,201.927,202.087
body,202.147,202.588
howl?,202.668,203.548
Giddy,203.809,204.049
"up,",204.129,204.269
no.,204.289,204.489
Digga,204.549,204.789
"dong,",204.809,204.99
digga,205.03,205.25
dong.,205.29,205.51
Digga,205.73,205.97
daddy,205.99,206.15
can't,206.23,206.411
leave,206.431,206.551
me,206.571,206.691
"alone,",206.711,206.891
leave,206.911,207.031
me,207.051,207.131
alone.,207.151,207.411
Damn,207.832,208.092
if,208.152,208.212
I,208.272,208.332
"do,",208.372,208.552
damn,208.592,208.732
it,208.772,208.853
if,208.893,208.953
I,209.013,209.073
don't.,209.113,209.333
Lady,209.533,209.753
with,209.773,209.913
a,209.953,209.993
whip,210.013,210.234
won't,210.254,210.454
what,210.474,210.594
she,210.614,210.734
wanna,210.754,210.974
want.,210.994,211.274
Okay.,211.495,211.895
Every,212.355,212.836
time,213.116,213.337
I,213.437,213.557
ride,213.697,214.558
"it,",214.618,214.698
every,215.139,215.459
time,215.499,215.7
I,215.84,215.94
ride,216.02,216.541
it,216.721,216.821
Make,216.941,217.101
it,217.222,217.362
look,217.402,217.582
so,217.602,217.802
"good,",217.842,218.784
but,218.844,219.044
what's,219.064,219.264
just,219.284,219.505
to,219.545,219.625
fight,219.825,220.265
it,220.506,220.666
Boy,220.766,220.966
I,221.066,221.167
know,221.207,221.427
they,221.447,221.647
looking,221.707,222.128
for,222.148,222.348
"me,",222.368,222.608
how,222.669,222.869
we,222.889,223.049
gonna,223.089,223.57
hide,223.63,224.13
it?,224.291,224.431
Riding,224.591,225.032
like,225.052,225.212
"hydraulics,",225.272,226.273
I,226.573,226.654
am,226.734,226.874
such,226.914,227.174
a,227.214,227.254
tyrant,227.354,228.296
Every,228.496,228.816
time,228.836,229.057
I,229.177,229.257
ride,229.317,229.818
it,229.898,229.938
Every,230.358,230.678
time,230.698,230.958
I,231.079,231.179
ride,231.199,231.699
it,231.979,232.119
"Baby,",232.159,232.299
I,232.399,232.619
just,232.659,232.799
don't,232.839,233.04
sit,233.08,233.38
up,233.44,233.52
in,233.68,233.8
the,233.9,234.02
saddle,234.06,234.44
"Boy,",234.58,234.801
I,234.881,234.961
got,235.021,235.541
it,235.781,235.921
Just,235.961,236.121
"relax,",236.201,236.662
I,236.762,236.842
got,236.902,237.322
this,237.362,237.682
I,237.902,238.002
got,238.062,238.282
that,238.322,238.563
exotic,238.623,239.683
His,239.783,239.943
hip's,239.963,240.163
so,240.203,240.444
hypnotic,240.484,241.564
I,241.784,241.864
am,241.944,242.084
such,242.124,242.385
a,242.465,242.505
tyrant,242.585,243.585
And,244.606,244.806
tell,244.846,245.166
me,245.206,245.406
now,245.486,245.826
You,246.147,246.467
owe,246.567,246.747
me,246.807,247.067
a,247.207,247.307
debt,247.347,247.667
You,248.028,248.228
stole,248.288,248.688
him,248.728,248.928
from,248.988,249.228
me,249.288,249.628
I,250.109,250.229
hated,250.269,250.849
you,250.969,251.169
once,251.329,251.55
I,252.01,252.09
envy,252.23,252.71
you,252.85,253.05
now,253.11,253.451
Just,254.031,254.291
tell,254.351,254.731
me,254.771,254.931
"how,",254.991,255.412
tell,255.452,255.692
me,255.732,255.932
how,256.012,256.712
Giddy,256.872,257.113
"up,",257.133,257.253
giddy,257.313,257.593
up,257.653,257.693
