This,3.837,3.997
is,4.057,4.137
for,4.177,4.337
everybody,4.437,4.897
who's,4.957,5.178
been,5.238,5.418
restored.,5.458,6.058
D.,6.658,6.818
Lawrence,6.859,7.219
coming,7.279,7.559
at,7.639,7.779
you.,7.799,7.999
Get,8.82,9.02
up.,9.1,9.18
Come,9.28,9.42
"on,",9.46,9.58
y'all.,9.6,9.84
Let's,9.88,10.06
sing,10.1,10.281
this,10.301,10.461
song.,10.481,10.721
Got,14.553,14.874
a,14.954,15.014
story,15.074,15.535
to,15.555,15.735
tell,16.056,16.437
you,16.457,16.577
Of,17.198,17.318
some,17.358,17.579
things,17.659,18.02
that,18.04,18.36
I've,18.481,18.621
been,18.661,18.941
through,19.302,19.703
But,19.723,19.783
I'm,19.903,20.164
here,20.184,20.685
"Yo,",20.705,20.845
I'm,20.925,21.005
here,21.126,21.406
I,23.374,23.394
like,23.795,23.995
that.,24.075,24.275
"Oh,",24.295,24.835
you,24.855,25.035
only,25.175,25.295
knew.,25.335,25.695
Right,25.715,25.855
now,26.035,26.295
I,26.315,26.335
stand,26.355,26.595
before,26.656,27.436
you.,27.476,27.556
Thank,38.195,38.535
"you,",38.595,38.836
Lord.,38.876,39.076
Yeah.,39.136,39.376
"Oh,",53.897,54.318
listen.,54.338,56.644
God,56.684,56.925
touched,57.025,57.406
me.,57.486,57.646
He,59.451,59.572
delivered.,59.612,60.133
Now,60.594,61.195
my,61.555,61.915
heart,62.156,64.458
is,64.518,64.638
mended.,64.678,64.999
I'm,65.039,67.021
whole,67.261,67.561
again.,67.641,67.982
You,69.243,69.944
"see,",69.964,70.204
there's,70.404,70.645
no,70.685,70.845
change.,70.905,71.165
Yeah.,73.747,74.128
Guess,74.208,74.448
what?,74.528,74.788
Got,74.808,74.928
my,75.008,75.268
liberty.,75.329,75.629
I'm,75.749,75.889
here.,75.989,76.429
Yeah.,77.57,78.011
"Oh,",86.087,86.248
he,86.568,86.848
set,86.889,87.149
my,87.209,87.549
soul,87.63,88.13
free.,89.652,90.073
Anybody,90.233,91.074
free,91.375,91.675
like,92.396,92.657
me?,92.757,92.837
Anybody,100.387,100.828
Mende?,100.988,101.488
"Yeah,",102.569,103.53
"yeah,",103.83,104.431
yeah.,104.831,106.673
Guess,107.093,107.854
what?,107.914,108.234
"Oh,",108.494,111.717
where,111.737,111.897
the,111.917,111.997
spirit,112.037,112.438
"is,",112.498,112.598
there's,112.638,112.878
liberty.,112.978,113.359
"Yeah,",115.976,116.277
"yeah,",116.317,116.598
yeah.,116.638,117.099
I,118.142,118.262
like,118.563,118.904
this,119.145,119.506
part.,119.626,119.806
We,121.476,121.736
have,121.776,122.017
some,122.037,122.297
scars.,122.337,123.017
I,123.037,123.057
may,123.077,123.198
have,123.238,123.378
some,123.398,123.558
scars.,123.598,124.058
I,124.559,124.639
am,124.779,124.939
healed.,124.999,125.54
But,125.62,125.74
I'm,125.76,125.86
healed.,125.9,126.2
Circumstances.,126.5,127.982
Still,128.002,128.242
got,128.262,128.382
some,128.422,128.562
circumstances.,128.602,129.263
I'm,129.503,129.683
still,129.723,130.064
healed.,130.104,130.344
But,130.504,130.604
I'm,130.644,130.784
still,130.824,131.125
healed.,131.165,131.385
Disappointment.,131.685,134.147
Yeah.,134.187,134.507
I,134.528,134.548
am,134.648,134.808
healed.,134.888,135.148
Ha.,135.208,135.889
I,136.61,136.73
may,136.83,137.11
have,137.15,137.371
some,137.411,137.651
"scars,",137.711,138.652
but,138.713,138.873
I'm,138.893,138.973
healed.,139.013,139.313
I,139.914,140.014
am,140.175,141.036
healed.,141.056,143.74
"Circumstances,",143.8,144.621
I'm,144.881,145.042
still,145.062,145.422
healed.,145.462,145.843
But,145.943,146.043
I'm,146.063,146.183
still,146.223,146.584
healed.,146.664,146.824
"Disappointments,",147.024,148.987
I,149.047,149.067
am,149.107,149.168
healed.,149.188,149.308
Let's,151.27,151.47
take,151.49,151.63
it,151.67,151.75
out,151.79,151.89
Say,154.092,154.392
that,154.432,154.752
again,154.872,155.352
"Oh,",165.468,165.609
with,166.21,166.37
his,166.43,166.53
stripes.,166.57,167.271
Hallelujah.,167.732,168.453
"Oh,",168.593,169.194
I'm,169.214,169.374
here.,171.076,171.297
Anybody,181.687,182.249
here,182.309,182.549
like,182.57,182.81
me?,182.87,182.991
With,187.032,187.212
his,187.272,187.472
"stride,",187.533,188.033
I'm,188.754,188.934
healed.,189.735,190.275
I,191.656,191.756
like,191.776,191.877
this,191.917,192.077
part.,192.137,192.417
I,192.517,192.597
like,192.637,192.797
this,192.837,192.957
part.,192.998,193.198
Yeah.,193.218,193.518
I,196.25,196.35
am,196.491,196.631
here.,196.691,197.111
I'm,197.211,197.331
here.,197.371,197.612
Circumstances.,198.212,199.834
Circumstances.,199.894,200.895
I'm,201.215,201.376
still,201.416,201.776
here.,201.816,202.056
I'm,202.076,202.397
still,202.417,202.797
here.,202.837,203.077
Disappointments.,203.378,205.66
Many,205.7,206.0
disappointments.,206.02,206.881
I,206.901,206.921
am,206.941,207.021
here.,207.101,207.662
I,207.822,207.902
am,207.962,208.082
here.,208.182,208.383
The,208.403,208.803
House,208.863,209.143
of,209.264,209.384
God.,209.424,210.305
I,211.623,211.704
am,211.864,212.004
here.,212.064,212.324
"Ah,",212.485,212.945
ah.,213.406,213.526
Circumstances.,213.586,215.589
Circumstance.,215.649,216.35
I'm,216.57,216.75
still,216.77,217.171
here.,217.231,217.532
I'm,217.932,218.052
still,218.092,218.473
here.,218.493,218.713
Disappointment.,218.733,220.736
Disappointment.,220.756,221.637
I,221.657,221.677
am,222.098,222.218
here.,222.258,222.639
"Oh,",222.699,222.819
we,222.839,222.979
going,223.019,223.119
to,223.139,223.179
take,223.199,223.34
it,223.36,223.42
out,223.48,223.58
this,223.62,223.76
time.,223.8,224.341
"Oh,",227.55,227.67
I'm,228.311,228.471
here.,228.652,232.217
Y'all,232.257,232.397
better,232.417,232.638
say,232.658,232.798
it,232.818,232.858
like,232.878,233.018
you,233.058,233.178
mean,233.198,233.339
it.,233.399,233.479
Say,233.499,233.619
it,233.659,233.739
like,233.759,233.919
you,233.939,234.06
mean,234.08,234.24
it.,234.3,234.38
Say,234.4,234.54
it,234.58,234.681
like,234.701,234.861
you,234.901,235.001
mean,235.041,237.404
it.,237.805,237.965
With,238.206,238.386
the,238.426,238.586
stripes.,238.666,239.207
"Oh,",244.051,247.695
he,247.735,247.875
died,247.915,248.236
that,248.276,248.396
we,248.456,248.556
might,248.596,248.816
be,248.896,249.056
healed.,249.116,249.697
"Oh,",249.717,249.757
he,252.9,253.08
suffered,253.181,253.641
that,253.801,253.961
we,254.021,254.122
might,254.182,254.382
be,254.462,254.602
healed.,254.702,255.183
"Ah,",257.316,257.817
"ah,",258.278,258.398
ah.,258.939,259.08
From,259.32,259.5
the,259.541,259.661
inside,259.761,260.162
out.,260.242,260.342
Oh,260.362,260.643
yeah.,260.723,261.485
I,267.977,268.057
am,268.197,268.338
here.,268.398,269.018
Bad,269.698,269.979
love,270.019,270.199
to,270.259,270.379
Jonathan,270.419,270.799
Nelson,270.819,271.079
and,271.179,271.28
Purpose.,271.34,271.8
Y'all,272.66,273.141
blessed,273.181,273.481
me.,273.521,273.721
I'm,273.741,273.801
still,273.821,274.101
here.,274.181,274.402
Disappointment.,275.082,277.103
That's,277.123,277.524
right.,277.644,277.864
I,277.884,277.904
am,278.444,278.564
here.,278.624,279.305
Say,279.345,279.525
that,279.545,279.705
again.,279.745,279.985
May,280.226,280.526
have,280.566,280.806
some,280.826,281.066
scars.,281.106,281.927
I,283.305,283.406
am,283.546,283.706
here.,283.766,283.986
Circumstances.,284.006,284.367
I'm,284.387,284.447
still,285.288,285.509
here.,285.529,285.609
Disappointments.,285.649,287.231
I,288.273,288.313
am,288.333,288.473
here.,288.513,288.734
