I...,14.256,14.276
Sheets,24.35,25.112
of,25.572,25.853
empty,26.554,27.075
canvas,27.135,28.498
on,29.941,30.101
Dutch,30.141,30.902
sheets,31.083,31.704
of,31.864,31.924
clay.,31.984,32.265
Her,36.449,36.889
lips,36.969,37.63
spread,37.67,38.55
out,39.19,39.411
before,39.451,40.951
me,40.971,41.011
As,42.972,43.093
her,43.153,43.733
body,43.813,44.153
moved,44.213,44.573
still,44.593,44.893
"Oh,",49.182,49.643
all,51.064,51.224
five,51.284,52.065
horizons,52.125,53.567
revolve,54.308,55.99
around,56.01,56.991
my,57.051,57.291
soul,57.391,58.152
as,59.453,59.553
the,59.573,59.734
earth,59.834,60.114
to,60.174,60.354
the,60.394,60.474
sun.,60.534,61.095
Now,62.285,62.907
the,62.927,62.987
air,63.027,64.711
I,65.052,65.212
tasted,65.293,65.854
and,65.934,66.034
breathed,66.054,66.836
has,68.039,69.042
taken,69.122,69.503
a,69.603,69.623
turn,69.683,70.345
And,76.263,76.523
all,76.704,76.864
I,77.326,77.606
taught,77.707,78.248
her,78.288,78.569
was,78.629,79.311
everything,80.635,81.758
"Oh,",88.818,88.918
I,88.938,88.958
know,89.038,89.339
she,89.419,89.96
gave,90.24,90.781
me,90.821,91.081
all,91.662,92.043
that,92.964,93.244
she,93.285,94.827
wore,94.947,95.788
And,98.593,98.693
now,98.754,99.174
my,99.315,99.575
bitter,99.676,100.197
hands,100.277,100.998
shake,101.88,102.442
beneath,102.502,103.163
the,103.243,103.324
clouds,103.364,104.065
of,104.586,104.767
what,104.847,105.188
was,105.228,105.609
everything.,105.729,107.072
All,108.595,108.775
the,108.795,109.056
pictures,109.136,110.398
"sent,",110.418,110.498
all,111.58,111.76
been,111.78,112.181
washed,112.221,112.581
and,112.682,112.802
"bled,",112.862,113.463
tattooed,113.483,114.985
everything.,115.146,115.867
I,120.198,120.418
take,120.498,121.299
a,121.439,121.599
walk,121.679,122.199
outside,122.419,123.56
I'm,124.54,124.76
surrounded,124.78,125.721
by,125.781,127.742
some,127.782,128.102
kids,128.122,128.302
that,128.342,128.502
play,128.542,129.123
I,131.98,132.141
can,132.221,132.921
feel,133.041,133.822
their,133.862,134.382
"laughter,",134.402,135.623
so,137.184,138.145
why,138.565,138.906
do,138.946,139.146
I,139.386,139.506
sin?,139.606,139.886
Twisted,145.64,146.603
thoughts,146.823,147.385
at,147.586,147.686
spin,147.706,148.268
Round,149.505,149.865
my,149.905,150.566
head,150.646,151.827
I'm,153.068,153.348
spinning,153.368,154.149
"Oh,",154.189,154.249
I'm,156.17,156.39
spinning,156.41,157.151
half,157.271,157.992
with,158.052,158.472
the,158.832,159.093
sunken,159.233,160.394
drive,161.838,162.259
away,162.359,167.545
now,167.605,168.065
my,168.145,168.446
bitter,168.526,168.986
hands,169.046,169.807
"Cradle,",170.648,171.549
broken,171.609,172.17
glass,172.19,172.911
of,173.411,173.512
what,173.572,173.912
was,173.972,174.373
everything.,174.473,175.974
All,177.336,177.476
the,177.536,177.716
beaches,177.816,178.337
"sad,",178.417,179.258
all,180.359,180.54
been,180.6,180.88
washed,180.92,181.341
in,181.421,181.541
black.,181.601,182.141
Tattooed,182.922,183.684
everything,183.804,185.346
All,186.528,186.728
the,186.768,187.069
love,187.129,187.69
gone,187.73,188.05
bad,188.09,188.852
Turned,189.352,189.753
my,189.833,190.134
world,190.194,190.935
to,190.995,191.115
black,191.155,191.776
Tattooed,192.157,192.938
on,193.058,193.178
how,193.218,193.879
I,193.98,194.0
see,194.04,194.801
All,195.802,195.963
that,196.043,196.363
I,196.383,196.403
am,196.744,196.804
I,197.064,197.164
am,197.725,198.085
what,198.105,198.185
I'll,198.825,199.526
be.,199.566,205.29
Yeah!,205.37,207.031
Uh-uh.,212.372,213.504
I,218.048,218.169
know,218.249,218.569
someday,218.649,219.23
you'll,219.25,219.45
have,219.51,219.73
a,219.75,219.77
beautiful,219.83,220.391
life.,220.431,220.691
I,221.232,221.332
know,221.392,221.692
you'll,221.773,222.113
be,222.153,222.353
a,222.393,222.453
"star,",222.513,223.294
then,223.835,224.155
somebody,224.215,225.757
else's,225.877,226.418
sky.,226.458,227.059
But,227.079,227.219
why?,227.259,227.599
Why?,227.639,228.34
Why?,228.82,229.101
Can,232.765,233.005
it,233.125,233.225
be?,233.286,233.926
Or,234.527,234.627
can,234.667,234.887
it,234.947,235.028
be,235.068,236.089
more?,236.169,236.609
I'll,245.725,246.026
be,247.389,249.615
Thank,262.691,262.912
you.,262.992,263.152
Tell,275.642,276.365
me,276.806,276.926
what,277.347,278.009
to,278.11,278.33
"do,",278.511,278.892
tell,279.133,279.634
me,279.654,279.855
what,280.416,281.038
to,281.179,281.399
do,281.54,281.6
oh,285.607,285.647
Yeah!,293.15,293.73
Yeah!,308.262,309.083
Oh.,321.026,321.167
