lyric_word,time,ref_word,start,end
lonely,7.21,lonely,7.08,7.641
 you,8.91,You,9.265,9.506
here,10.58,here,10.547,11.269
waiting,11.42,waiting,11.409,11.749
you,12.27,you,11.99,12.47
cross-hair,13.95,crosshair,13.712,14.854
 Im,15.64,,,
shot,17.33,shot,17.258,18.019
away,18.16,away,18.059,18.48
you ,19.01,you,18.8,19.081
leave,20.69,,,
 you,22.39,You,22.788,23.129
broken,24.06,"broken,",23.811,23.932
shattered,24.9,"shattered,",24.855,25.337
lie ,25.74,alive,25.437,26.099
cross-hair,27.42,crosshead,27.183,28.127
 Im,29.1,,,
shot,30.76,shot,30.591,31.553
then,31.61,then,31.573,31.773
die ,32.45,die,32.213,32.974
I,40.86,,,
I,42.55,,,
leaving,44.24,leaving,44.081,44.862
 with,45.94,with,45.382,45.763
you,47.64,,,
 I,82.68,I,83.085,83.165
 I,87.27,I,87.602,87.723
 take,89.57,,,
 I,91.84,I,92.224,92.324
 I,96.44,I,96.789,96.889
 take,99.95,Take,99.853,100.394
 I,110.16,I,110.495,110.616
 I,114.74,,,
 take,118.05,Take,118.087,118.548
 If,119.31,If,119.51,119.57
 I,123.9,I,123.84,123.86
 to take,126.2,,,
out,128.48,out,128.59,128.65
I,133.06,I,133.441,133.581
leaving,135.32,leaving,135.323,135.684
here,135.87,here.,135.724,137.547
I,137.53,I,137.947,138.048
leaving,139.75,leaving,139.77,140.131
here,140.31,here.,140.191,141.352
I,141.98,I,142.343,142.463
leaving,144.21,,,
here,144.77,,,
I,146.43,I,146.793,146.933
leaving,148.65,,,
here,149.22,,,
you,150.9,you.,150.922,151.363
 I,160.07,I,160.355,160.475
 I,164.71,,,
 take,168.19,Take,168.085,168.546
 wane,169.94,,,
 I,173.92,I,173.838,173.858
 take,177.38,take,177.322,177.823
 I,178.52,,,
 come,183.17,Come,183.431,185.434
 take,186.6,Take,186.595,187.136
out,187.77,out,187.937,188.117
I,201.57,I,201.956,202.096
leaving,203.82,leaving,203.841,204.422
here,204.36,here.,204.823,205.786
I,206.03,I,206.467,206.548
leaving,208.28,leaving,208.292,208.653
here,208.83,here.,208.693,208.853
I,210.49,I,210.858,210.978
leaving,212.75,leaving,212.662,212.942
here,213.29,here,213.002,213.083
I,214.95,,,
leaving,217.16,,,
here,217.73,,,
you,219.42,,,
