"I see bad moon rising, trouble on the way.",5.78,14.03
There are wakes and lightning.,17.78,19.44
I see bad times today.,21.79,24.67
"Don't go around tonight, but let's finally take your life.",26.9,31.34
There's a bad moon on the right.,32.42,35.4
I hear hurricanes blowing.,37.71,40.71
I know the end is coming soon.,43.05,45.95
I hear rivers overflowing.,48.42,51.46
I hear the voice of rain is growing.,53.73,56.67
"Don't go around tonight, but let's finally take your life.",59.06,63.48
There's a bad moon on the right.,64.46,67.46
"Oh, right.",68.72,69.58
Hope you got your things together.,91.06,94.02
Hope you got quite the bad day.,96.5,99.34
Looks like we're in for NASA weather.,101.69,104.79
One eye is taken before an eye.,107.06,110.08
"Well, don't go around tonight, but it's time to take your life.",111.67,116.81
There's a bad moon on the right.,117.85,120.89
"Well, don't go around tonight, but it's time to take your life.",123.79,127.54
There's a bad moon on the right.,128.56,131.62
